11200 [8.91e-02, 2.65e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
11550 [8.92e-02, 2.63e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
11900 [8.89e-02, 2.59e-02, 2.42e-01, 1.77e-01, 3.02e-01, 2.57e-01]
12250 [8.88e-02, 2.56e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
12600 [8.86e-02, 2.54e-02, 2.42e-01, 1.77e-01, 3.01e-01, 2.57e-01]
12950 [8.88e-02, 2.54e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
13300 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
13650 [8.87e-02, 2.53e-02, 2.42e-01, 1.76e-01, 3.02e-01, 2.58e-01]
14000 [8.87e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
14350 [8.88e-02, 2.52e-02, 2.42e-01, 1.76e-01, 3.02e-01, 2.58e-01]
14700 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
15050 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
15400 [8.87e-02, 2.54e-02, 2.42e-01, 1.77e-01, 3.02e-01, 2.57e-01]
15750 [8.97e-02, 2.81e-02, 2.41e-01, 1.76e-01, 3.01e-01, 2.58e-01]
16100 [8.88e-02, 2.50e-02, 2.42e-01, 1.76e-01, 3.02e-01, 2.57e-01]
16450 [8.87e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
16800 [8.87e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
17150 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
17500 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
17850 [8.88e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
18200 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
18550 [8.90e-02, 2.55e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
18900 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
19250 [8.87e-02, 2.51e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
19600 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
19950 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
20300 [8.89e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.02e-01, 2.58e-01]
20650 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
21000 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.01e-01, 2.57e-01]
21350 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
21700 [8.88e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
22050 [8.88e-02, 2.54e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
22400 [8.88e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
22750 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
23100 [8.88e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
23450 [8.89e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
23800 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
24150 [8.89e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
24500 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
24850 [8.87e-02, 2.51e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
25200 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
25550 [8.88e-02, 2.55e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
25900 [8.87e-02, 2.55e-02, 2.44e-01, 1.77e-01, 3.03e-01, 2.59e-01]
26250 [8.87e-02, 2.51e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
26600 [8.88e-02, 2.54e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
26950 [8.89e-02, 2.51e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
27300 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
27650 [8.87e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
28000 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
28350 [8.88e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.59e-01]
28700 [8.87e-02, 2.51e-02, 2.42e-01, 1.76e-01, 3.02e-01, 2.57e-01]
29050 [8.89e-02, 2.54e-02, 2.44e-01, 1.78e-01, 3.03e-01, 2.59e-01]
29400 [8.90e-02, 2.56e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
29750 [8.89e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.59e-01]
30100 [8.88e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
30450 [8.88e-02, 2.51e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
30800 [8.89e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
31150 [8.89e-02, 2.54e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
31500 [8.89e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
31850 [8.89e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
32200 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.59e-01]
32550 [8.89e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
32900 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
33250 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.58e-01]
33600 [8.88e-02, 2.52e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.59e-01]
33950 [8.88e-02, 2.53e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.59e-01]
34300 [8.87e-02, 2.50e-02, 2.42e-01, 1.76e-01, 3.02e-01, 2.57e-01]
34650 [8.89e-02, 2.53e-02, 2.43e-01, 1.78e-01, 3.03e-01, 2.59e-01]
35000 [8.88e-02, 2.54e-02, 2.43e-01, 1.77e-01, 3.03e-01, 2.59e-01]
