9800 [6.16e-03, 9.86e-03, 3.07e-04, 1.75e-04, 1.16e-05, 1.48e-04, 1.19e-04, 7.87e-05, 4.33e-04, 3.89e-03, 4.98e-04, 3.26e-03]
10500 [6.77e-03, 9.67e-03, 6.13e-04, 9.53e-05, 4.21e-04, 1.42e-04, 3.36e-04, 1.31e-04, 4.67e-04, 3.90e-03, 4.97e-04, 3.28e-03]
11200 [6.26e-03, 1.12e-02, 2.68e-04, 1.11e-03, 1.89e-05, 1.03e-04, 1.41e-04, 1.78e-06, 4.89e-04, 3.96e-03, 4.92e-04, 3.41e-03]
11900 [7.79e-03, 1.06e-02, 2.55e-04, 3.11e-04, 1.69e-04, 6.58e-05, 1.44e-04, 5.31e-05, 4.91e-04, 3.95e-03, 4.84e-04, 3.27e-03]
12600 [1.02e-02, 1.07e-02, 2.44e-03, 9.70e-05, 2.42e-03, 4.58e-04, 1.18e-03, 3.68e-04, 5.03e-04, 3.92e-03, 5.08e-04, 3.33e-03]
13300 [1.04e-02, 1.01e-02, 1.68e-03, 5.71e-06, 1.61e-03, 3.75e-04, 3.01e-04, 2.95e-04, 5.09e-04, 3.94e-03, 5.03e-04, 3.24e-03]
14000 [1.17e-02, 1.04e-02, 1.73e-03, 1.64e-05, 1.74e-03, 3.99e-04, 8.18e-05, 3.30e-04, 5.09e-04, 4.03e-03, 5.09e-04, 3.28e-03]
14700 [1.20e-02, 1.19e-02, 2.08e-03, 2.19e-04, 2.10e-03, 4.20e-04, 1.42e-03, 4.31e-04, 5.07e-04, 3.96e-03, 4.97e-04, 3.27e-03]
15400 [1.26e-02, 9.93e-03, 1.36e-03, 3.81e-05, 1.44e-03, 3.57e-04, 1.55e-04, 2.85e-04, 5.02e-04, 4.09e-03, 5.09e-04, 3.16e-03]
16100 [1.21e-02, 1.08e-02, 4.45e-04, 2.58e-04, 5.01e-04, 1.11e-04, 1.45e-04, 7.93e-05, 4.98e-04, 4.04e-03, 5.03e-04, 3.17e-03]
16800 [1.22e-02, 1.13e-02, 3.60e-04, 4.99e-04, 1.44e-04, 2.17e-05, 1.32e-04, 4.05e-05, 4.90e-04, 4.09e-03, 4.86e-04, 3.28e-03]
17500 [1.34e-02, 1.07e-02, 8.49e-04, 9.67e-05, 1.04e-03, 1.80e-04, 7.73e-05, 2.10e-04, 4.94e-04, 4.08e-03, 4.88e-04, 3.20e-03]
18200 [1.41e-02, 1.14e-02, 2.50e-03, 1.35e-04, 2.54e-03, 4.52e-04, 1.56e-03, 3.78e-04, 5.04e-04, 4.07e-03, 5.04e-04, 3.19e-03]
18900 [1.25e-02, 1.09e-02, 3.73e-04, 2.69e-04, 5.77e-04, 1.25e-04, 2.96e-04, 8.35e-05, 4.94e-04, 4.09e-03, 5.09e-04, 3.12e-03]
19600 [1.27e-02, 1.33e-02, 1.16e-03, 1.33e-03, 1.19e-03, 3.48e-04, 9.11e-04, 3.49e-04, 5.06e-04, 4.09e-03, 5.04e-04, 3.41e-03]
20300 [1.45e-02, 1.12e-02, 1.99e-03, 9.80e-05, 2.17e-03, 3.63e-04, 5.76e-04, 3.90e-04, 5.03e-04, 4.13e-03, 5.04e-04, 3.04e-03]
21000 [1.23e-02, 1.15e-02, 2.72e-04, 8.26e-04, 2.73e-05, 6.70e-05, 5.86e-05, 4.61e-06, 4.92e-04, 4.21e-03, 5.06e-04, 3.25e-03]
21700 [1.36e-02, 1.31e-02, 1.36e-03, 1.10e-03, 1.57e-03, 3.72e-04, 1.01e-03, 4.00e-04, 5.05e-04, 4.10e-03, 5.03e-04, 3.40e-03]
22400 [1.52e-02, 1.19e-02, 2.54e-03, 1.42e-04, 2.69e-03, 3.46e-04, 1.54e-03, 4.06e-04, 5.12e-04, 4.13e-03, 4.98e-04, 3.22e-03]
23100 [1.55e-02, 1.14e-02, 2.39e-03, 3.25e-04, 2.62e-03, 2.95e-04, 1.25e-03, 3.92e-04, 5.05e-04, 4.14e-03, 4.92e-04, 3.18e-03]
23800 [1.31e-02, 1.32e-02, 8.37e-05, 1.47e-03, 1.86e-05, 4.90e-05, 1.53e-04, 3.46e-05, 4.96e-04, 4.23e-03, 4.93e-04, 3.29e-03]
24500 [1.61e-02, 1.09e-02, 2.17e-03, 2.28e-07, 2.43e-03, 3.63e-04, 8.65e-04, 4.16e-04, 5.11e-04, 4.26e-03, 5.08e-04, 3.11e-03]
25200 [1.48e-02, 1.19e-02, 1.08e-04, 5.17e-04, 2.40e-04, 4.18e-05, 2.67e-04, 3.45e-05, 5.01e-04, 4.28e-03, 4.96e-04, 3.27e-03]
25900 [1.46e-02, 1.30e-02, 6.02e-04, 1.75e-03, 8.38e-04, 2.59e-04, 4.35e-04, 3.76e-04, 5.71e-04, 4.44e-03, 4.90e-04, 3.72e-03]
26600 [1.68e-02, 1.17e-02, 2.69e-04, 2.51e-03, 2.56e-04, 2.00e-04, 1.09e-04, 3.45e-04, 9.27e-05, 5.99e-03, 2.53e-04, 5.82e-03]
27300 [1.41e-02, 1.16e-02, 1.03e-03, 1.26e-03, 1.28e-03, 4.28e-04, 8.10e-04, 3.79e-04, 8.69e-05, 5.95e-03, 4.63e-03, 8.91e-03]
28000 [1.08e-02, 1.28e-02, 3.54e-06, 2.33e-03, 8.06e-06, 4.94e-05, 7.83e-05, 1.09e-04, 1.08e-04, 5.93e-03, 6.16e-03, 1.03e-02]
28700 [1.15e-02, 1.30e-02, 4.00e-05, 2.27e-03, 3.93e-06, 1.42e-04, 8.90e-07, 1.17e-04, 1.50e-04, 5.91e-03, 6.51e-03, 1.05e-02]
29400 [1.43e-02, 1.03e-02, 6.52e-04, 7.24e-05, 9.88e-04, 2.63e-04, 1.63e-04, 2.38e-04, 1.54e-04, 5.54e-03, 6.29e-03, 1.00e-02]
30100 [1.47e-02, 1.03e-02, 9.25e-04, 1.51e-04, 1.22e-03, 2.66e-04, 2.52e-04, 2.62e-04, 1.59e-04, 5.54e-03, 6.22e-03, 1.01e-02]
30800 [1.34e-02, 1.11e-02, 2.32e-04, 5.51e-04, 1.78e-04, 1.56e-06, 2.67e-04, 2.96e-05, 2.73e-04, 5.61e-03, 6.33e-03, 1.03e-02]
31500 [1.49e-02, 1.10e-02, 1.67e-03, 2.01e-04, 1.86e-03, 3.51e-04, 5.57e-04, 3.83e-04, 2.51e-04, 5.63e-03, 6.65e-03, 1.02e-02]
32200 [1.33e-02, 1.13e-02, 2.73e-04, 6.94e-04, 1.53e-04, 1.97e-05, 1.91e-04, 6.26e-06, 3.40e-04, 5.64e-03, 6.26e-03, 1.04e-02]
32900 [1.46e-02, 1.16e-02, 1.46e-03, 4.21e-04, 1.69e-03, 3.79e-04, 7.46e-04, 4.18e-04, 2.44e-04, 5.70e-03, 7.06e-03, 1.06e-02]
33600 [1.50e-02, 1.14e-02, 1.59e-03, 1.19e-04, 1.95e-03, 4.46e-04, 7.70e-04, 3.80e-04, 3.90e-05, 5.47e-03, 6.99e-03, 1.05e-02]
34300 [1.27e-02, 1.31e-02, 1.05e-04, 2.21e-03, 8.14e-05, 1.43e-04, 1.19e-04, 1.16e-04, 1.58e-04, 5.83e-03, 7.55e-03, 1.13e-02]
35000 [1.52e-02, 1.04e-02, 1.08e-03, 1.75e-04, 1.49e-03, 2.75e-04, 4.23e-04, 2.59e-04, 2.47e-04, 5.55e-03, 6.07e-03, 9.91e-03]
35700 [1.35e-02, 1.19e-02, 2.21e-04, 1.13e-03, 3.15e-06, 3.61e-05, 1.42e-04, 2.48e-05, 2.19e-04, 5.61e-03, 7.55e-03, 1.12e-02]
36400 [1.30e-02, 1.32e-02, 2.19e-05, 2.25e-03, 6.70e-05, 1.42e-04, 4.14e-05, 1.13e-04, 1.26e-04, 5.67e-03, 7.62e-03, 1.13e-02]
37100 [1.39e-02, 1.29e-02, 5.39e-04, 1.93e-03, 6.75e-04, 2.96e-04, 3.39e-04, 2.99e-04, 1.49e-04, 5.81e-03, 7.07e-03, 1.08e-02]
37800 [1.46e-02, 1.25e-02, 1.02e-03, 1.41e-03, 1.24e-03, 4.03e-04, 6.28e-04, 3.80e-04, 2.74e-05, 5.81e-03, 6.81e-03, 1.05e-02]
38500 [1.50e-02, 1.23e-02, 1.22e-03, 1.17e-03, 1.42e-03, 4.19e-04, 7.59e-04, 3.94e-04, 4.75e-05, 5.81e-03, 6.65e-03, 1.03e-02]
39200 [1.49e-02, 1.24e-02, 1.11e-03, 1.33e-03, 1.35e-03, 4.23e-04, 6.47e-04, 3.85e-04, 6.10e-05, 5.82e-03, 6.72e-03, 1.04e-02]
39900 [1.39e-02, 1.32e-02, 2.99e-04, 2.12e-03, 4.85e-04, 2.86e-04, 1.20e-04, 2.52e-04, 5.26e-05, 5.61e-03, 7.12e-03, 1.09e-02]
40600 [1.36e-02, 1.30e-02, 7.27e-05, 1.98e-03, 6.64e-05, 5.39e-06, 5.81e-05, 1.08e-05, 1.18e-04, 5.91e-03, 7.80e-03, 1.14e-02]
41300 [1.50e-02, 1.10e-02, 3.61e-04, 3.08e-04, 3.37e-04, 9.01e-05, 3.93e-04, 6.92e-05, 2.15e-04, 5.62e-03, 7.09e-03, 1.08e-02]
42000 [1.64e-02, 1.10e-02, 1.91e-03, 4.40e-04, 2.24e-03, 3.43e-04, 7.61e-04, 3.62e-04, 1.10e-03, 5.79e-03, 6.14e-03, 9.83e-03]
42700 [1.38e-02, 1.31e-02, 6.77e-05, 2.00e-03, 6.01e-05, 4.64e-06, 5.30e-05, 2.02e-05, 7.10e-05, 5.89e-03, 7.87e-03, 1.14e-02]
43400 [1.63e-02, 1.05e-02, 1.35e-03, 2.13e-04, 1.83e-03, 2.94e-04, 1.63e-04, 2.83e-04, 1.35e-03, 5.92e-03, 6.15e-03, 9.90e-03]
44100 [1.39e-02, 1.29e-02, 3.00e-05, 1.90e-03, 3.83e-05, 9.48e-06, 3.10e-05, 1.69e-05, 3.70e-05, 5.88e-03, 7.88e-03, 1.14e-02]
44800 [1.65e-02, 1.14e-02, 1.95e-03, 1.60e-05, 2.27e-03, 3.92e-04, 1.09e-03, 4.18e-04, 1.25e-03, 5.78e-03, 6.16e-03, 9.90e-03]
45500 [1.54e-02, 1.10e-02, 2.53e-04, 2.63e-04, 4.44e-04, 8.38e-05, 4.09e-04, 9.82e-05, 3.31e-04, 5.63e-03, 7.02e-03, 1.07e-02]
46200 [1.41e-02, 1.33e-02, 2.80e-05, 2.22e-03, 6.43e-05, 1.07e-04, 9.53e-06, 1.12e-04, 2.83e-04, 5.70e-03, 7.77e-03, 1.14e-02]
46900 [1.68e-02, 1.08e-02, 1.80e-03, 1.75e-05, 2.27e-03, 3.52e-04, 5.40e-04, 3.66e-04, 1.50e-03, 6.02e-03, 5.93e-03, 9.87e-03]
47600 [1.50e-02, 1.18e-02, 3.50e-04, 7.71e-04, 2.89e-04, 1.43e-05, 2.31e-04, 2.75e-05, 1.52e-04, 5.42e-03, 7.51e-03, 1.12e-02]
48300 [1.48e-02, 1.32e-02, 5.45e-04, 1.91e-03, 6.46e-04, 3.02e-04, 2.91e-04, 2.86e-04, 6.75e-04, 5.99e-03, 7.29e-03, 1.09e-02]
49000 [1.68e-02, 1.08e-02, 1.53e-03, 2.86e-04, 2.00e-03, 2.79e-04, 1.37e-04, 2.94e-04, 1.56e-03, 5.87e-03, 5.87e-03, 9.77e-03]
49700 [1.59e-02, 1.12e-02, 1.93e-03, 3.42e-04, 2.25e-03, 4.37e-04, 1.07e-03, 4.73e-04, 1.61e-03, 5.90e-03, 7.36e-03, 1.08e-02]
50400 [1.64e-02, 1.07e-02, 6.93e-04, 9.15e-07, 1.20e-03, 1.99e-04, 1.92e-04, 2.18e-04, 9.22e-04, 5.68e-03, 5.99e-03, 1.00e-02]
51100 [1.60e-02, 1.02e-02, 2.13e-03, 2.61e-04, 2.42e-03, 4.76e-04, 9.74e-04, 4.26e-04, 2.06e-03, 6.12e-03, 7.35e-03, 1.06e-02]
51800 [1.42e-02, 1.30e-02, 1.98e-04, 1.90e-03, 2.33e-05, 3.29e-05, 2.20e-04, 3.71e-05, 1.33e-04, 5.68e-03, 7.15e-03, 1.10e-02]
52500 [1.40e-02, 1.32e-02, 5.02e-05, 2.10e-03, 7.28e-05, 1.62e-04, 7.93e-05, 1.29e-04, 2.38e-04, 5.66e-03, 6.94e-03, 1.10e-02]
53200 [1.47e-02, 1.20e-02, 1.54e-04, 1.05e-03, 1.90e-04, 5.85e-05, 2.59e-04, 3.92e-05, 1.98e-05, 5.55e-03, 6.28e-03, 1.03e-02]
53900 [1.60e-02, 1.08e-02, 8.24e-04, 6.39e-05, 1.24e-03, 7.11e-05, 7.49e-05, 1.18e-04, 1.49e-03, 5.96e-03, 6.54e-03, 1.03e-02]
54600 [1.66e-02, 1.08e-02, 1.78e-03, 1.53e-04, 2.08e-03, 2.70e-04, 4.07e-04, 2.76e-04, 2.00e-03, 6.10e-03, 6.95e-03, 1.05e-02]
55300 [1.43e-02, 1.34e-02, 4.54e-05, 2.02e-03, 1.18e-04, 1.38e-04, 8.76e-05, 1.70e-04, 1.22e-04, 5.60e-03, 7.21e-03, 1.10e-02]
56000 [1.64e-02, 1.08e-02, 1.10e-03, 5.33e-05, 1.45e-03, 8.82e-05, 3.88e-04, 1.53e-04, 1.86e-03, 6.00e-03, 6.50e-03, 1.02e-02]
56700 [1.46e-02, 1.33e-02, 1.66e-04, 1.87e-03, 2.92e-04, 2.76e-04, 5.81e-05, 2.47e-04, 2.26e-04, 5.67e-03, 7.17e-03, 1.11e-02]
57400 [1.63e-02, 1.09e-02, 8.70e-04, 8.48e-05, 1.29e-03, 1.09e-04, 2.05e-04, 1.20e-04, 1.92e-03, 6.01e-03, 6.54e-03, 1.02e-02]
58100 [1.48e-02, 1.32e-02, 2.95e-04, 1.83e-03, 3.49e-04, 3.05e-04, 1.01e-04, 2.41e-04, 2.02e-04, 5.63e-03, 7.08e-03, 1.10e-02]
58800 [1.64e-02, 1.09e-02, 8.99e-04, 1.11e-04, 1.26e-03, 1.21e-04, 1.90e-04, 1.04e-04, 1.97e-03, 6.02e-03, 6.65e-03, 1.03e-02]
59500 [1.48e-02, 1.31e-02, 2.88e-04, 1.74e-03, 3.14e-04, 3.16e-04, 9.20e-05, 2.50e-04, 2.24e-04, 5.62e-03, 7.01e-03, 1.09e-02]
60200 [1.68e-02, 1.08e-02, 1.18e-03, 4.73e-05, 1.59e-03, 7.65e-05, 4.77e-04, 1.56e-04, 2.13e-03, 6.09e-03, 6.64e-03, 1.04e-02]
60900 [1.46e-02, 1.33e-02, 8.25e-05, 2.00e-03, 6.02e-06, 1.89e-04, 1.59e-04, 1.15e-04, 1.97e-05, 5.77e-03, 6.95e-03, 1.09e-02]
61600 [1.73e-02, 1.10e-02, 1.94e-03, 1.01e-05, 2.25e-03, 3.70e-04, 8.41e-04, 3.19e-04, 1.96e-03, 6.09e-03, 6.83e-03, 1.04e-02]
62300 [1.55e-02, 1.22e-02, 3.53e-04, 1.05e-03, 4.47e-05, 7.13e-05, 2.93e-04, 5.55e-05, 8.89e-04, 5.73e-03, 6.74e-03, 1.06e-02]
63000 [1.53e-02, 1.31e-02, 3.73e-04, 1.65e-03, 4.31e-04, 3.07e-04, 1.63e-04, 2.78e-04, 3.16e-04, 5.63e-03, 6.98e-03, 1.09e-02]
63700 [1.75e-02, 1.09e-02, 1.92e-03, 1.95e-04, 2.26e-03, 2.62e-04, 7.39e-04, 2.92e-04, 2.14e-03, 6.11e-03, 6.86e-03, 1.03e-02]
64400 [1.60e-02, 1.18e-02, 1.97e-05, 6.51e-04, 5.17e-04, 2.15e-05, 2.76e-04, 1.91e-05, 1.34e-03, 5.89e-03, 6.65e-03, 1.06e-02]
65100 [1.49e-02, 1.35e-02, 6.84e-05, 2.02e-03, 7.21e-05, 1.40e-04, 1.91e-05, 1.25e-04, 9.18e-05, 5.67e-03, 6.93e-03, 1.10e-02]
65800 [1.60e-02, 1.27e-02, 8.43e-04, 1.08e-03, 1.00e-03, 4.15e-04, 4.40e-04, 3.52e-04, 8.45e-04, 5.93e-03, 7.01e-03, 1.06e-02]
66500 [1.76e-02, 1.12e-02, 1.97e-03, 7.52e-05, 2.30e-03, 3.64e-04, 1.00e-03, 3.31e-04, 2.11e-03, 6.14e-03, 6.67e-03, 1.04e-02]
67200 [1.73e-02, 1.09e-02, 1.21e-03, 6.55e-05, 1.61e-03, 1.02e-04, 4.52e-04, 1.39e-04, 1.92e-03, 6.00e-03, 6.61e-03, 1.03e-02]
67900 [1.61e-02, 1.19e-02, 1.45e-04, 7.38e-04, 3.76e-04, 6.26e-05, 2.07e-04, 3.34e-05, 8.79e-04, 5.72e-03, 6.87e-03, 1.06e-02]
68600 [1.54e-02, 1.30e-02, 2.66e-04, 1.61e-03, 1.82e-04, 1.32e-04, 6.34e-05, 7.40e-05, 2.00e-04, 5.64e-03, 7.07e-03, 1.09e-02]
69300 [1.51e-02, 1.33e-02, 3.88e-05, 1.93e-03, 6.74e-05, 2.51e-05, 1.70e-05, 1.12e-04, 1.71e-04, 5.70e-03, 7.05e-03, 1.11e-02]
70000 [1.52e-02, 1.35e-02, 9.98e-05, 1.99e-03, 1.01e-04, 1.63e-04, 4.19e-05, 1.33e-04, 5.06e-04, 5.76e-03, 7.11e-03, 1.09e-02]
