31500 [1.04e-01, -2.30e-02, 1.68e-01, 4.90e-02, 1.47e-01, 8.31e-02]
31850 [1.04e-01, -2.29e-02, 1.68e-01, 4.90e-02, 1.47e-01, 8.30e-02]
32200 [1.05e-01, -1.59e-02, 1.66e-01, 4.91e-02, 1.46e-01, 8.30e-02]
32550 [1.06e-01, -1.58e-02, 1.70e-01, 5.30e-02, 1.48e-01, 8.46e-02]
32900 [1.05e-01, -1.89e-02, 1.69e-01, 5.12e-02, 1.46e-01, 8.30e-02]
33250 [1.04e-01, -2.09e-02, 1.69e-01, 5.03e-02, 1.47e-01, 8.37e-02]
33600 [1.04e-01, -2.18e-02, 1.68e-01, 4.96e-02, 1.47e-01, 8.34e-02]
33950 [1.04e-01, -2.23e-02, 1.68e-01, 4.92e-02, 1.47e-01, 8.32e-02]
34300 [1.03e-01, -2.31e-02, 1.67e-01, 4.81e-02, 1.46e-01, 8.18e-02]
34650 [1.04e-01, -2.26e-02, 1.68e-01, 4.90e-02, 1.47e-01, 8.29e-02]
35000 [1.04e-01, -2.28e-02, 1.68e-01, 4.85e-02, 1.46e-01, 8.21e-02]
