t,B1,Bn,Bm
30.957091978065463,4.561318180841315e-06,0.0003800778844491229,1.9035447987496896
31.236612835346506,4.561201803665411e-06,0.0003800672811694484,1.9034916318224824
31.517389966143426,4.561084860646041e-06,0.0003800566305078641,1.903438227437066
31.799423370456218,4.560967351207423e-06,0.00038004593246804643,1.9033845856135425
32.082713048284866,4.5608450653167386e-06,0.00038003518540223884,1.903330706356771
32.3672589996294,4.56072172681709e-06,0.0003800243907753134,1.9032765897006003
32.65306122448979,4.560597559984961e-06,0.0003800135486792126,1.9032222356662214
32.94011972286606,4.560472561069802e-06,0.00038000265911643726,1.9031676442740852
33.2284344947582,4.560346726304576e-06,0.0003799917220894991,1.9031128155447319
33.5180055401662,4.560220051905761e-06,0.00037998073760092075,1.9030577494987921
33.808832859090074,4.560092534073349e-06,0.00037996970565323606,1.9030024461569859
34.10091645152983,4.559964168990845e-06,0.0003799586262489896,1.9029469055401234
34.394256317485436,4.55983495282527e-06,0.0003799474993907371,1.9028911276691045
34.68885245695692,4.559704881727157e-06,0.00037993632508104524,1.9028351125649197
34.98470486994429,4.559573951830556e-06,0.0003799251033224917,1.9027788602486482
35.2818135564475,4.5594421592530274e-06,0.00037991383411766514,1.9027223707414598
35.5801785164666,4.559309500095648e-06,0.0003799025174691652,1.9026656440646144
35.87979975000156,4.559175970443008e-06,0.0003798911533796026,1.9026086802394613
36.1806772570524,4.559041566363211e-06,0.00037987974185159894,1.9025514792874398
36.48281103761911,4.5589062839078776e-06,0.0003798682828877868,1.9024940412300795
36.78620109170168,4.558770119112139e-06,0.0003798567764908099,1.9024363660889994
37.090847419300125,4.558633067994641e-06,0.00037984522266332275,1.9023784538859083
37.39675002041444,4.558495126557545e-06,0.00037983362140799103,1.9023203046426056
37.70390889504463,4.558356290786526e-06,0.00037982197272749135,1.90226191838098
38.01232404319068,4.558216556650771e-06,0.0003798102766245113,1.90220329512301
38.3219954648526,4.558075920102986e-06,0.0003797985331017494,1.9021444348907643
38.632923160030394,4.557934377079385e-06,0.0003797867421619154,1.9020853377064015
38.94510712872407,4.5577919234997006e-06,0.00037977490380772965,1.9020260035921703
39.25854737093359,4.5576485552671765e-06,0.0003797630180419239,1.9019664325704086
39.573243886659,4.557504268268574e-06,0.00037975108486724057,1.901906624663545
39.88919667590028,4.5573590583741625e-06,0.0003797391042864333,1.9018465798940973
40.206405738657416,4.557212921437733e-06,0.0003797270763022666,1.9017862982846736
40.52487107493043,4.557065853296584e-06,0.000379715000917516,1.9017257798579716
