14000 [1.45e-04, 4.95e-03, 2.61e-07, 4.96e-03, 1.21e-08, 4.98e-03, 3.53e-15, 4.99e-03, 4.81e-03, 5.00e-03, 4.56e-03, 5.97e-03]
14700 [1.45e-04, 4.97e-03, 2.61e-07, 4.97e-03, 1.21e-08, 4.98e-03, 3.53e-15, 4.98e-03, 4.95e-03, 5.55e-03, 4.78e-03, 6.11e-03]
15400 [1.45e-04, 4.97e-03, 2.61e-07, 4.97e-03, 1.21e-08, 4.97e-03, 3.53e-15, 4.97e-03, 4.43e-03, 9.12e-03, 4.49e-03, 9.81e-03]
16100 [1.45e-04, 4.98e-03, 2.61e-07, 4.98e-03, 1.21e-08, 4.97e-03, 3.53e-15, 4.96e-03, 4.53e-03, 5.29e-03, 4.00e-03, 5.96e-03]
16800 [1.46e-04, 4.98e-03, 2.61e-07, 4.98e-03, 1.21e-08, 4.97e-03, 3.53e-15, 4.96e-03, 4.62e-03, 6.56e-03, 4.15e-03, 6.77e-03]
17500 [1.81e-04, 4.98e-03, 2.81e-07, 4.97e-03, 1.25e-08, 4.95e-03, 3.53e-15, 4.95e-03, 5.13e-03, 5.27e-03, 4.84e-03, 4.89e-03]
18200 [8.36e-04, 4.97e-03, 1.44e-06, 4.96e-03, 6.28e-08, 4.95e-03, 1.31e-14, 4.94e-03, 4.90e-03, 5.57e-03, 4.78e-03, 5.15e-03]
18900 [5.80e-03, 4.96e-03, 2.09e-05, 4.95e-03, 1.31e-06, 4.93e-03, 1.63e-12, 4.93e-03, 4.66e-03, 3.79e-03, 4.54e-03, 3.61e-03]
19600 [2.72e-02, 4.93e-03, 1.70e-04, 4.91e-03, 1.41e-05, 4.90e-03, 7.12e-11, 4.90e-03, 4.67e-03, 5.38e-03, 4.79e-03, 4.82e-03]
20300 [1.10e-01, 4.78e-03, 1.24e-03, 4.76e-03, 1.40e-04, 4.75e-03, 3.59e-09, 4.75e-03, 4.61e-03, 6.29e-03, 4.69e-03, 5.44e-03]
21000 [2.67e-01, 2.39e-05, 5.40e-03, 6.77e-07, 8.60e-04, 5.88e-06, 1.45e-07, 7.40e-04, 3.57e-03, 4.01e-03, 3.83e-03, 3.64e-03]
21700 [2.46e-01, 1.22e-05, 4.40e-03, 4.68e-03, 6.71e-04, 4.87e-06, 8.25e-08, 9.25e-05, 3.78e-03, 6.28e-03, 4.60e-03, 7.37e-03]
22400 [1.56e-01, 1.58e-03, 4.51e-06, 4.35e-03, 2.38e-06, 1.22e-05, 1.49e-09, 1.92e-05, 3.54e-03, 4.60e-03, 4.13e-03, 6.12e-03]
23100 [4.11e-02, 1.47e-03, 1.30e-06, 4.44e-03, 2.04e-06, 3.19e-04, 3.14e-09, 2.57e-04, 3.33e-03, 4.89e-03, 3.95e-03, 6.34e-03]
23800 [2.33e-01, 1.20e-02, 2.37e-04, 1.22e-02, 2.56e-05, 1.16e-02, 1.83e-10, 1.20e-02, 8.16e-04, 3.28e-03, 2.93e-03, 3.51e-03]
24500 [2.47e-01, 5.72e-05, 4.50e-04, 5.15e-03, 9.56e-05, 1.62e-06, 8.13e-09, 2.66e-05, 1.62e-03, 4.16e-03, 3.59e-03, 6.05e-03]
25200 [1.36e-01, 1.52e-02, 2.63e-05, 5.59e-04, 7.09e-06, 1.18e-04, 1.53e-08, 1.64e-04, 2.03e-03, 6.63e-03, 3.91e-03, 8.03e-03]
25900 [4.03e-02, 1.19e-02, 3.44e-04, 3.00e-05, 2.15e-04, 1.46e-04, 7.27e-07, 2.37e-04, 2.80e-03, 4.51e-03, 3.70e-03, 5.09e-03]
