# step, loss_train, loss_test, metrics_test
1.750000000000000000e+04 7.600021520693621944e-05 2.028950885235570028e-05 1.600868116883246950e-06 1.467600335477608871e-05 4.052809399773729527e-07 4.965436891793333947e-09 3.746128648926292737e-04 8.222691322362281634e-06 2.136234691962281322e-05 7.600021520693621944e-05 2.028950885235570028e-05 1.600868116883246950e-06 1.467600335477608871e-05 4.052809399773729527e-07 4.965436891793333947e-09 3.746128648926292737e-04 8.222691322362281634e-06 2.136234691962281322e-05
1.820000000000000000e+04 7.830831450940004641e-05 1.911055262150924766e-05 1.622940787888476994e-06 7.818831777801415957e-06 1.192519941512080794e-06 4.437792131232204649e-09 3.753487729488849765e-04 6.966336416601235499e-06 2.576236248575317344e-05 7.830831450940004641e-05 1.911055262150924766e-05 1.622940787888476994e-06 7.818831777801415957e-06 1.192519941512080794e-06 4.437792131232204649e-09 3.753487729488849765e-04 6.966336416601235499e-06 2.576236248575317344e-05
1.890000000000000000e+04 7.204576253260004302e-05 1.529482135547129352e-05 1.317261882320462715e-06 1.133424622741278956e-05 6.111097834917382537e-10 1.092585199133958492e-08 3.679746846129870936e-04 5.460070706388084101e-06 2.235885662383957590e-05 7.204576253260004302e-05 1.529482135547129352e-05 1.317261882320462715e-06 1.133424622741278956e-05 6.111097834917382537e-10 1.092585199133958492e-08 3.679746846129870936e-04 5.460070706388084101e-06 2.235885662383957590e-05
1.960000000000000000e+04 7.322447350927291777e-05 1.434892559378476411e-05 1.262952671134063045e-06 1.005946554599963678e-05 1.913528017580554969e-07 4.538886452334379307e-09 3.649697380688354136e-04 4.951215927076166887e-06 2.361814499999639148e-05 7.322447350927291777e-05 1.434892559378476411e-05 1.262952671134063045e-06 1.005946554599963678e-05 1.913528017580554969e-07 4.538886452334379307e-09 3.649697380688354136e-04 4.951215927076166887e-06 2.361814499999639148e-05
2.030000000000000000e+04 7.650806152522825112e-05 1.935303448684505681e-05 1.116005124734653426e-06 1.486064979476479586e-05 6.518178321676053142e-07 1.069677894959324016e-08 3.611376605566391537e-04 8.944213761442440145e-06 2.097346560434063618e-05 7.650806152522825112e-05 1.935303448684505681e-05 1.116005124734653426e-06 1.486064979476479586e-05 6.518178321676053142e-07 1.069677894959324016e-08 3.611376605566391537e-04 8.944213761442440145e-06 2.097346560434063618e-05
2.100000000000000000e+04 7.658000521696526242e-05 1.562745168649929729e-05 1.228970782171755310e-06 7.243454500944140926e-06 1.084016750347984750e-06 7.465990784565644425e-09 3.616030456873573808e-04 5.980064040829109444e-06 2.518090576379535336e-05 7.658000521696526242e-05 1.562745168649929729e-05 1.228970782171755310e-06 7.243454500944140926e-06 1.084016750347984750e-06 7.465990784565644425e-09 3.616030456873573808e-04 5.980064040829109444e-06 2.518090576379535336e-05
2.170000000000000000e+04 7.935919035330955492e-05 1.718097538743878095e-05 1.244229005729940339e-06 6.725924840518782010e-06 1.685094183147337295e-06 4.241937907196420962e-09 3.594596987372942229e-04 7.022768976110294731e-06 2.608725514553939006e-05 7.935919035330955492e-05 1.718097538743878095e-05 1.244229005729940339e-06 6.725924840518782010e-06 1.685094183147337295e-06 4.241937907196420962e-09 3.594596987372942229e-04 7.022768976110294731e-06 2.608725514553939006e-05
2.240000000000000000e+04 7.394983935648758659e-05 1.275198708528177620e-05 1.066442066297333965e-06 8.895873255971107073e-06 4.720709701057448002e-07 5.450661622318101344e-09 3.521834714154569086e-04 4.842476247547276173e-06 2.402940809800205342e-05 7.394983935648758659e-05 1.275198708528177620e-05 1.066442066297333965e-06 8.895873255971107073e-06 4.720709701057448002e-07 5.450661622318101344e-09 3.521834714154569086e-04 4.842476247547276173e-06 2.402940809800205342e-05
2.310000000000000000e+04 7.279603621106718408e-05 1.156550994210281150e-05 9.902662601589593627e-07 9.980345241977834394e-06 1.578739014259980548e-07 7.400214153443147269e-09 3.475238652573553748e-04 4.471271363842355905e-06 2.313764831706844198e-05 7.279603621106718408e-05 1.156550994210281150e-05 9.902662601589593627e-07 9.980345241977834394e-06 1.578739014259980548e-07 7.400214153443147269e-09 3.475238652573553748e-04 4.471271363842355905e-06 2.313764831706844198e-05
2.380000000000000000e+04 7.428560121650348662e-05 1.212566994178759741e-05 1.037915131800806745e-06 8.367033887766395727e-06 6.887627344518810653e-07 7.909306833354556115e-09 3.457173945889102629e-04 4.770212076860771667e-06 2.416032503260901151e-05 7.428560121650348662e-05 1.212566994178759741e-05 1.037915131800806745e-06 8.367033887766395727e-06 6.887627344518810653e-07 7.909306833354556115e-09 3.457173945889102629e-04 4.770212076860771667e-06 2.416032503260901151e-05
2.450000000000000000e+04 7.958517725245031153e-05 1.543621460469471498e-05 1.168133604495249592e-06 5.889774612937948109e-06 2.032140007346745176e-06 5.507036738540879450e-09 3.463669382647259747e-04 6.621565182341579971e-06 2.599474866154614708e-05 7.958517725245031153e-05 1.543621460469471498e-05 1.168133604495249592e-06 5.889774612937948109e-06 2.032140007346745176e-06 5.507036738540879450e-09 3.463669382647259747e-04 6.621565182341579971e-06 2.599474866154614708e-05
2.520000000000000000e+04 7.628499829298871014e-05 1.511094302742446932e-05 8.974811950625323734e-07 1.434579435407045069e-05 8.778856982041806734e-07 3.925187754113732011e-09 3.363967890159212117e-04 7.712280680284165209e-06 2.064333955843969726e-05 7.628499829298871014e-05 1.511094302742446932e-05 8.974811950625323734e-07 1.434579435407045069e-05 8.778856982041806734e-07 3.925187754113732011e-09 3.363967890159212117e-04 7.712280680284165209e-06 2.064333955843969726e-05
2.590000000000000000e+04 7.636439088853310580e-05 1.251637346264884059e-05 1.084178908876347560e-06 6.816617096140897429e-06 1.536450008439485321e-06 9.933383764304337796e-09 3.369148743642839451e-04 5.243192516528665876e-06 2.494848570895605912e-05 7.636439088853310580e-05 1.251637346264884059e-05 1.084178908876347560e-06 6.816617096140897429e-06 1.536450008439485321e-06 9.933383764304337796e-09 3.369148743642839451e-04 5.243192516528665876e-06 2.494848570895605912e-05
2.660000000000000000e+04 7.513496665224806326e-05 1.324355292240024492e-05 8.904593955508415894e-07 1.362291149826607045e-05 7.370598986130440240e-07 4.164735803201449261e-09 3.287060299309017852e-04 6.811080705161041812e-06 2.057140026845117274e-05 7.513496665224806326e-05 1.324355292240024492e-05 8.904593955508415894e-07 1.362291149826607045e-05 7.370598986130440240e-07 4.164735803201449261e-09 3.287060299309017852e-04 6.811080705161041812e-06 2.057140026845117274e-05
2.730000000000000000e+04 7.259265668839559572e-05 9.226546469616756445e-06 9.755719345858601527e-07 8.535035227071262163e-06 4.591521450402198020e-07 8.804846726725797824e-09 3.262547966377534825e-04 3.852795002980347527e-06 2.314762174244670864e-05 7.259265668839559572e-05 9.226546469616756445e-06 9.755719345858601527e-07 8.535035227071262163e-06 4.591521450402198020e-07 8.804846726725797824e-09 3.262547966377534825e-04 3.852795002980347527e-06 2.314762174244670864e-05
2.800000000000000000e+04 7.820662719348225227e-05 1.267037593844328582e-05 1.193240125426784790e-06 5.375635196847331973e-06 2.278281560097835995e-06 6.545573313377005208e-09 3.270901787733887121e-04 5.517070392978673132e-06 2.532882057172645171e-05 7.820662719348225227e-05 1.267037593844328582e-05 1.193240125426784790e-06 5.375635196847331973e-06 2.278281560097835995e-06 6.545573313377005208e-09 3.270901787733887121e-04 5.517070392978673132e-06 2.532882057172645171e-05
2.870000000000000000e+04 7.783666379648944617e-05 1.216012163360534550e-05 1.240566227981578436e-06 5.381839187947989783e-06 2.366385688275956218e-06 7.187893969941557400e-09 3.226262011247857278e-04 5.270004897051427417e-06 2.520170781562767144e-05 7.783666379648944617e-05 1.216012163360534550e-05 1.240566227981578436e-06 5.381839187947989783e-06 2.366385688275956218e-06 7.187893969941557400e-09 3.226262011247857278e-04 5.270004897051427417e-06 2.520170781562767144e-05
2.940000000000000000e+04 7.768167022617476119e-05 1.317573753622686477e-05 1.108398535143080519e-06 1.500274706830533802e-05 1.431342936228083805e-06 7.630106882993105885e-09 3.116319325752714940e-04 7.214333029610023776e-06 1.987798715308145193e-05 7.768167022617476119e-05 1.317573753622686477e-05 1.108398535143080519e-06 1.500274706830533802e-05 1.431342936228083805e-06 7.630106882993105885e-09 3.116319325752714940e-04 7.214333029610023776e-06 1.987798715308145193e-05
3.010000000000000000e+04 7.375826460473419526e-05 9.162094532210004861e-06 1.162572939847027952e-06 1.281635097974594546e-05 3.855125983976652564e-07 7.851711087334109864e-09 3.062420246720139703e-04 4.723778873795797942e-06 2.037523258831719120e-05 7.375826460473419526e-05 9.162094532210004861e-06 1.162572939847027952e-06 1.281635097974594546e-05 3.855125983976652564e-07 7.851711087334109864e-09 3.062420246720139703e-04 4.723778873795797942e-06 2.037523258831719120e-05
3.080000000000000000e+04 7.723654594491659775e-05 1.198710182030745370e-05 1.359666329336627645e-06 1.476998665991212323e-05 1.431404408201748499e-06 7.071308792289000913e-09 3.018962338827560553e-04 6.483330713145417941e-06 1.973962521983476195e-05 7.723654594491659775e-05 1.198710182030745370e-05 1.359666329336627645e-06 1.476998665991212323e-05 1.431404408201748499e-06 7.071308792289000913e-09 3.018962338827560553e-04 6.483330713145417941e-06 1.973962521983476195e-05
3.150000000000000000e+04 7.094991635201751477e-05 7.045071653853937200e-06 1.496022987205216609e-06 7.225415592362023696e-06 2.836283370766535786e-07 1.594720656522084470e-09 2.996710087053393442e-04 2.881008328417977471e-06 2.202721555071076871e-05 7.094991635201751477e-05 7.045071653853937200e-06 1.496022987205216609e-06 7.225415592362023696e-06 2.836283370766535786e-07 1.594720656522084470e-09 2.996710087053393442e-04 2.881008328417977471e-06 2.202721555071076871e-05
3.220000000000000000e+04 7.189715971794669264e-05 7.684815002854191742e-06 1.611496776402620491e-06 1.131769738193923481e-05 1.141805221500413864e-07 6.867889723446346221e-09 2.917491475193297610e-04 3.506442539165093335e-06 2.052522476666761344e-05 7.189715971794669264e-05 7.684815002854191742e-06 1.611496776402620491e-06 1.131769738193923481e-05 1.141805221500413864e-07 6.867889723446346221e-09 2.917491475193297610e-04 3.506442539165093335e-06 2.052522476666761344e-05
3.290000000000000000e+04 7.619499981089166622e-05 1.085591217164095905e-05 2.068157817793816971e-06 4.406990562361238983e-06 2.575335797833274887e-06 1.053393248193558539e-09 2.943767230470082817e-04 3.998223878386028181e-06 2.425081065537122677e-05 7.619499981089166622e-05 1.085591217164095905e-05 2.068157817793816971e-06 4.406990562361238983e-06 2.575335797833274887e-06 1.053393248193558539e-09 2.943767230470082817e-04 3.998223878386028181e-06 2.425081065537122677e-05
3.360000000000000000e+04 6.954722144936275696e-05 7.123963818298774501e-06 1.983653109828042263e-06 7.942688607542050327e-06 4.619529485050361725e-08 1.840134119570903866e-09 2.842465818384263317e-04 2.577708022313142565e-06 2.123601461596389027e-05 6.954722144936275696e-05 7.123963818298774501e-06 1.983653109828042263e-06 7.942688607542050327e-06 4.619529485050361725e-08 1.840134119570903866e-09 2.842465818384263317e-04 2.577708022313142565e-06 2.123601461596389027e-05
3.430000000000000000e+04 7.026537987896870065e-05 8.512242234235468488e-06 2.165218318625263411e-06 1.042547987292033201e-05 2.343229624540462883e-07 3.151949238522323296e-09 2.782181253730997041e-04 3.362737296761825866e-06 2.028661898608833276e-05 7.026537987896870065e-05 8.512242234235468488e-06 2.165218318625263411e-06 1.042547987292033201e-05 2.343229624540462883e-07 3.151949238522323296e-09 2.782181253730997041e-04 3.362737296761825866e-06 2.028661898608833276e-05
3.500000000000000000e+04 6.877430119991296816e-05 7.655533166730427896e-06 2.335480381235524504e-06 7.541484130431087627e-06 8.138783564214274238e-08 1.706083355075177401e-09 2.751537395118547336e-04 2.332078216335258018e-06 2.130237372646199564e-05 6.877430119991296816e-05 7.655533166730427896e-06 2.335480381235524504e-06 7.541484130431087627e-06 8.138783564214274238e-08 1.706083355075177401e-09 2.751537395118547336e-04 2.332078216335258018e-06 2.130237372646199564e-05
3.570000000000000000e+04 7.435250528781280717e-05 1.182657840392752320e-05 2.742333741366229820e-06 3.993059113553855529e-06 2.682592978930887189e-06 6.875342402438127211e-12 2.758738766393090429e-04 3.416495246198906352e-06 2.404043295619106771e-05 7.435250528781280717e-05 1.182657840392752320e-05 2.742333741366229820e-06 3.993059113553855529e-06 2.682592978930887189e-06 6.875342402438127211e-12 2.758738766393090429e-04 3.416495246198906352e-06 2.404043295619106771e-05
3.640000000000000000e+04 7.306159968079223071e-05 1.140895808902946855e-05 2.731534983967860476e-06 1.303587211625260731e-05 1.101916316603307991e-06 3.169623149935991763e-09 2.637076808804461148e-04 4.180043021080530699e-06 1.995997345277837008e-05 7.306159968079223071e-05 1.140895808902946855e-05 2.731534983967860476e-06 1.303587211625260731e-05 1.101916316603307991e-06 3.169623149935991763e-09 2.637076808804461148e-04 4.180043021080530699e-06 1.995997345277837008e-05
3.710000000000000000e+04 7.216849722100763035e-05 1.185200641554137969e-05 2.969780004919861498e-06 4.007515269692983461e-06 2.225514455285559941e-06 2.551073954167892791e-11 2.664132484931886575e-04 2.852935424060050400e-06 2.356618599691542092e-05 7.216849722100763035e-05 1.185200641554137969e-05 2.969780004919861498e-06 4.007515269692983461e-06 2.225514455285559941e-06 2.551073954167892791e-11 2.664132484931886575e-04 2.852935424060050400e-06 2.356618599691542092e-05
3.780000000000000000e+04 7.282784808422192136e-05 1.344831424965369595e-05 3.034177332596082534e-06 1.334811118843136982e-05 1.576443473550484276e-06 4.414308570399527687e-09 2.552950267534979099e-04 4.534643919187950187e-06 1.995222742234476179e-05 7.282784808422192136e-05 1.344831424965369595e-05 3.034177332596082534e-06 1.334811118843136982e-05 1.576443473550484276e-06 4.414308570399527687e-09 2.552950267534979099e-04 4.534643919187950187e-06 1.995222742234476179e-05
3.850000000000000000e+04 6.643956248120692139e-05 1.029027794001539863e-05 2.996833855899354103e-06 7.037289766066660524e-06 1.988443420570076733e-07 7.448288669481890255e-11 2.532195326555090583e-04 1.922606580475057334e-06 2.181410292224454718e-05 6.643956248120692139e-05 1.029027794001539863e-05 2.996833855899354103e-06 7.037289766066660524e-06 1.988443420570076733e-07 7.448288669481890255e-11 2.532195326555090583e-04 1.922606580475057334e-06 2.181410292224454718e-05
3.920000000000000000e+04 7.077925469035494140e-05 1.399988053293507154e-05 3.281535387542180268e-06 3.522680686912031916e-06 2.529319748392894253e-06 8.133583637883581715e-10 2.542135132693361995e-04 2.751414377161901865e-06 2.373435047226628687e-05 7.077925469035494140e-05 1.399988053293507154e-05 3.281535387542180268e-06 3.522680686912031916e-06 2.529319748392894253e-06 8.133583637883581715e-10 2.542135132693361995e-04 2.751414377161901865e-06 2.373435047226628687e-05
3.990000000000000000e+04 6.490750572404463934e-05 1.188162983475411121e-05 3.148326553031859945e-06 8.615912656339194472e-06 6.333515962163971544e-08 1.688234943767511305e-09 2.439766361558688105e-04 2.290428203628220669e-06 2.086136220581120078e-05 6.490750572404463934e-05 1.188162983475411121e-05 3.148326553031859945e-06 8.615912656339194472e-06 6.333515962163971544e-08 1.688234943767511305e-09 2.439766361558688105e-04 2.290428203628220669e-06 2.086136220581120078e-05
4.060000000000000000e+04 6.989457160305315761e-05 1.505568447896764147e-05 3.346458376513114615e-06 1.279438278455324388e-05 1.397485559892236964e-06 1.972004095906123790e-09 2.385280216621798121e-04 3.827084999933730651e-06 2.028789689656702920e-05 6.989457160305315761e-05 1.505568447896764147e-05 3.346458376513114615e-06 1.279438278455324388e-05 1.397485559892236964e-06 1.972004095906123790e-09 2.385280216621798121e-04 3.827084999933730651e-06 2.028789689656702920e-05
4.130000000000000000e+04 6.657285472904123232e-05 1.499622588185930207e-05 3.390083980709239604e-06 3.911806425989513506e-06 1.883168236617222110e-06 2.711728322213912580e-09 2.409337085883915812e-04 2.297593592536793448e-06 2.341806755517169403e-05 6.657285472904123232e-05 1.499622588185930207e-05 3.390083980709239604e-06 3.911806425989513506e-06 1.883168236617222110e-06 2.711728322213912580e-09 2.409337085883915812e-04 2.297593592536793448e-06 2.341806755517169403e-05
4.200000000000000000e+04 6.329446319765897428e-05 1.422240292077363499e-05 3.317402391211059101e-06 9.343882090648316960e-06 2.900906829341360034e-07 1.778070701125588974e-09 2.316995126265483933e-04 2.518166024230346248e-06 2.076280067112028468e-05 6.329446319765897428e-05 1.422240292077363499e-05 3.317402391211059101e-06 9.343882090648316960e-06 2.900906829341360034e-07 1.778070701125588974e-09 2.316995126265483933e-04 2.518166024230346248e-06 2.076280067112028468e-05
