6500 [4.26e-02, 9.73e-04, 7.23e-04, 4.89e-03, 5.46e-04, 2.76e-04, 1.65e-04, 3.80e-04, 5.54e-04, 3.93e-03, 4.76e-04, 4.47e-03]
7000 [3.55e-02, 1.71e-03, 3.67e-04, 5.18e-03, 8.51e-05, 5.62e-04, 5.18e-04, 1.19e-05, 5.40e-04, 3.90e-03, 4.86e-04, 4.39e-03]
7500 [3.25e-02, 8.29e-05, 1.75e-03, 3.62e-03, 1.36e-03, 1.94e-04, 3.08e-04, 3.47e-04, 5.29e-04, 3.93e-03, 4.88e-04, 4.13e-03]
8000 [2.53e-02, 2.38e-03, 9.78e-05, 5.33e-03, 3.96e-04, 5.18e-04, 9.30e-05, 8.91e-05, 5.18e-04, 4.02e-03, 4.85e-04, 4.28e-03]
8500 [2.48e-02, 2.80e-03, 1.57e-03, 2.64e-03, 1.21e-03, 3.09e-04, 2.99e-04, 2.40e-04, 5.11e-04, 4.11e-03, 4.82e-04, 3.78e-03]
9000 [2.07e-02, 6.67e-03, 1.06e-04, 1.67e-03, 6.86e-04, 1.18e-04, 4.60e-04, 8.70e-05, 5.08e-04, 4.30e-03, 4.89e-04, 3.60e-03]
9500 [1.57e-02, 1.21e-02, 3.30e-05, 1.70e-03, 4.97e-05, 3.34e-05, 1.86e-04, 1.53e-04, 4.98e-04, 4.49e-03, 4.83e-04, 3.38e-03]
10000 [1.34e-02, 1.18e-02, 1.11e-03, 5.40e-04, 9.98e-04, 3.23e-04, 2.06e-04, 3.36e-04, 4.70e-04, 4.38e-03, 4.85e-04, 3.14e-03]
10500 [1.27e-02, 1.11e-02, 1.66e-03, 1.22e-04, 1.57e-03, 4.60e-04, 6.37e-05, 4.24e-04, 4.38e-04, 4.17e-03, 4.79e-04, 3.23e-03]
11000 [1.00e-02, 1.03e-02, 2.44e-04, 1.15e-04, 4.10e-05, 6.65e-05, 7.95e-05, 1.25e-04, 4.38e-04, 4.08e-03, 5.01e-04, 3.20e-03]
11500 [8.63e-03, 1.12e-02, 1.81e-04, 9.53e-04, 5.10e-05, 1.53e-04, 2.98e-04, 1.84e-05, 4.30e-04, 4.09e-03, 4.99e-04, 3.25e-03]
12000 [7.91e-03, 1.25e-02, 4.46e-05, 1.80e-03, 1.25e-04, 2.39e-04, 1.61e-04, 6.80e-05, 4.51e-04, 4.16e-03, 4.99e-04, 3.37e-03]
12500 [8.02e-03, 1.29e-02, 1.49e-04, 2.00e-03, 1.23e-04, 1.10e-04, 9.65e-05, 1.20e-04, 4.56e-04, 4.19e-03, 4.94e-04, 3.39e-03]
13000 [8.22e-03, 1.27e-02, 2.57e-05, 1.61e-03, 7.73e-05, 1.53e-04, 6.42e-05, 2.76e-05, 4.71e-04, 4.12e-03, 4.99e-04, 3.39e-03]
13500 [8.58e-03, 1.15e-02, 1.80e-04, 1.06e-03, 1.88e-04, 1.56e-04, 2.97e-04, 7.91e-06, 4.77e-04, 4.08e-03, 5.05e-04, 3.30e-03]
14000 [1.04e-02, 9.47e-03, 6.90e-04, 3.72e-05, 5.30e-04, 3.58e-04, 2.14e-04, 2.79e-04, 4.80e-04, 3.96e-03, 5.07e-04, 3.21e-03]
14500 [1.08e-02, 1.11e-02, 2.15e-03, 1.66e-04, 2.21e-03, 4.84e-04, 1.04e-03, 4.00e-04, 4.91e-04, 3.93e-03, 5.02e-04, 3.17e-03]
15000 [8.67e-03, 1.26e-02, 6.81e-05, 1.87e-03, 1.16e-06, 2.58e-04, 7.55e-05, 6.58e-05, 4.90e-04, 4.14e-03, 5.00e-04, 3.41e-03]
15500 [1.10e-02, 1.03e-02, 1.41e-03, 2.06e-04, 1.34e-03, 2.53e-04, 1.55e-04, 3.23e-04, 4.91e-04, 4.00e-03, 4.97e-04, 3.17e-03]
16000 [9.75e-03, 1.07e-02, 1.16e-04, 6.99e-04, 2.75e-04, 9.87e-05, 5.41e-05, 9.90e-06, 4.90e-04, 3.97e-03, 4.82e-04, 3.35e-03]
16500 [1.16e-02, 1.16e-02, 2.15e-03, 2.03e-04, 2.21e-03, 4.54e-04, 1.20e-03, 4.17e-04, 4.96e-04, 3.92e-03, 4.98e-04, 3.19e-03]
17000 [1.13e-02, 1.00e-02, 9.09e-04, 2.59e-05, 7.46e-04, 3.86e-04, 2.02e-04, 3.12e-04, 5.01e-04, 3.96e-03, 5.08e-04, 3.25e-03]
17500 [9.84e-03, 1.11e-02, 3.08e-05, 5.56e-04, 1.08e-05, 8.06e-06, 2.60e-04, 2.96e-05, 4.90e-04, 4.00e-03, 4.96e-04, 3.19e-03]
18000 [9.69e-03, 1.31e-02, 1.02e-04, 1.79e-03, 9.95e-05, 9.69e-05, 7.62e-05, 9.34e-05, 5.03e-04, 4.11e-03, 4.90e-04, 3.37e-03]
18500 [9.39e-03, 1.27e-02, 3.78e-05, 1.96e-03, 7.97e-05, 2.44e-04, 3.73e-05, 9.65e-05, 4.99e-04, 4.08e-03, 5.11e-04, 3.39e-03]
19000 [1.06e-02, 1.32e-02, 7.85e-04, 1.57e-03, 8.15e-04, 1.93e-04, 5.27e-04, 3.26e-04, 5.02e-04, 4.11e-03, 5.02e-04, 3.37e-03]
19500 [9.77e-03, 1.31e-02, 1.72e-04, 2.02e-03, 1.94e-04, 8.16e-06, 1.10e-04, 1.54e-04, 4.96e-04, 4.08e-03, 4.94e-04, 3.45e-03]
20000 [9.68e-03, 1.26e-02, 1.23e-05, 1.94e-03, 1.70e-05, 2.38e-04, 8.48e-05, 3.91e-05, 4.99e-04, 4.07e-03, 5.11e-04, 3.38e-03]
20500 [1.01e-02, 1.27e-02, 5.82e-05, 1.53e-03, 3.82e-05, 1.41e-04, 1.42e-04, 2.29e-05, 5.07e-04, 4.08e-03, 5.01e-04, 3.45e-03]
21000 [1.15e-02, 1.05e-02, 1.57e-04, 8.08e-05, 8.41e-05, 6.75e-05, 2.48e-04, 1.81e-04, 4.96e-04, 3.94e-03, 4.95e-04, 3.11e-03]
21500 [1.20e-02, 9.89e-03, 9.61e-04, 2.26e-04, 8.03e-04, 2.12e-04, 3.11e-05, 3.41e-04, 5.01e-04, 3.91e-03, 4.96e-04, 3.30e-03]
22000 [1.25e-02, 1.12e-02, 2.01e-03, 2.59e-05, 2.04e-03, 3.41e-04, 3.94e-04, 3.72e-04, 4.98e-04, 4.00e-03, 5.09e-04, 3.30e-03]
22500 [1.04e-02, 1.31e-02, 1.05e-04, 1.91e-03, 9.93e-05, 1.04e-04, 3.72e-05, 1.22e-04, 4.99e-04, 4.12e-03, 4.86e-04, 3.44e-03]
23000 [1.22e-02, 9.58e-03, 4.52e-04, 1.01e-04, 3.06e-04, 2.83e-04, 2.90e-04, 2.73e-04, 4.92e-04, 3.92e-03, 4.89e-04, 3.21e-03]
23500 [1.17e-02, 1.19e-02, 1.54e-03, 7.50e-04, 1.54e-03, 4.73e-04, 9.17e-04, 4.74e-04, 4.99e-04, 3.95e-03, 4.99e-04, 3.31e-03]
24000 [1.17e-02, 1.03e-02, 4.89e-05, 1.14e-04, 1.19e-04, 3.56e-05, 5.06e-05, 1.56e-04, 4.92e-04, 4.00e-03, 4.90e-04, 3.09e-03]
24500 [1.32e-02, 1.16e-02, 2.20e-03, 3.62e-04, 2.25e-03, 3.77e-04, 9.39e-04, 3.65e-04, 5.00e-04, 3.98e-03, 4.99e-04, 3.21e-03]
25000 [1.23e-02, 9.70e-03, 2.43e-04, 2.47e-05, 1.70e-04, 9.62e-05, 1.77e-04, 2.14e-04, 4.87e-04, 3.91e-03, 4.82e-04, 3.10e-03]
25500 [1.30e-02, 1.27e-02, 2.03e-03, 5.53e-04, 2.10e-03, 3.81e-04, 1.27e-03, 4.19e-04, 5.12e-04, 4.03e-03, 4.97e-04, 3.25e-03]
26000 [1.34e-02, 1.07e-02, 1.19e-03, 2.90e-04, 1.15e-03, 3.84e-04, 2.67e-04, 3.92e-04, 5.07e-04, 3.92e-03, 4.92e-04, 3.25e-03]
26500 [1.16e-02, 1.16e-02, 3.46e-06, 5.27e-04, 2.07e-05, 6.63e-06, 2.09e-04, 3.05e-05, 4.93e-04, 3.97e-03, 5.02e-04, 3.14e-03]
27000 [1.28e-02, 1.34e-02, 1.36e-03, 1.17e-03, 1.44e-03, 3.80e-04, 8.68e-04, 3.75e-04, 5.06e-04, 4.09e-03, 5.03e-04, 3.33e-03]
27500 [1.35e-02, 1.20e-02, 2.30e-03, 5.44e-05, 2.30e-03, 3.19e-04, 1.22e-03, 4.03e-04, 4.98e-04, 3.95e-03, 5.07e-04, 3.21e-03]
28000 [1.36e-02, 1.03e-02, 1.57e-03, 4.34e-04, 1.49e-03, 3.01e-04, 3.60e-04, 3.74e-04, 4.90e-04, 3.85e-03, 4.94e-04, 3.06e-03]
28500 [1.35e-02, 1.03e-02, 1.04e-03, 1.41e-05, 9.76e-04, 3.93e-04, 3.96e-05, 4.07e-04, 5.11e-04, 3.90e-03, 5.11e-04, 3.25e-03]
29000 [1.29e-02, 9.57e-03, 4.70e-04, 8.48e-05, 3.35e-04, 2.00e-04, 3.20e-05, 3.20e-04, 4.99e-04, 3.96e-03, 4.96e-04, 3.14e-03]
29500 [1.29e-02, 9.71e-03, 6.20e-04, 2.46e-04, 5.02e-04, 2.15e-04, 2.27e-04, 2.98e-04, 4.94e-04, 3.89e-03, 4.88e-04, 3.10e-03]
30000 [1.24e-02, 9.51e-03, 4.70e-04, 1.08e-04, 3.97e-04, 1.46e-04, 4.11e-05, 2.57e-04, 5.00e-04, 3.83e-03, 4.85e-04, 3.35e-03]
30500 [1.22e-02, 1.20e-02, 3.97e-04, 4.28e-05, 3.85e-04, 1.38e-04, 2.30e-05, 1.56e-04, 5.04e-04, 4.06e-03, 4.99e-04, 3.07e-03]
31000 [1.33e-02, 1.22e-02, 1.92e-03, 3.59e-04, 1.99e-03, 3.72e-04, 1.15e-03, 5.06e-04, 5.03e-04, 4.05e-03, 5.00e-04, 3.23e-03]
31500 [1.36e-02, 1.29e-02, 1.98e-03, 8.54e-04, 2.05e-03, 3.94e-04, 1.24e-03, 3.74e-04, 5.03e-04, 4.03e-03, 5.07e-04, 3.27e-03]
32000 [1.39e-02, 1.30e-02, 1.39e-03, 3.09e-04, 1.55e-03, 3.18e-04, 2.39e-04, 2.95e-04, 4.98e-04, 3.97e-03, 4.87e-04, 3.19e-03]
32500 [1.27e-02, 1.10e-02, 2.75e-03, 2.19e-04, 2.67e-03, 4.17e-04, 1.35e-03, 3.97e-04, 4.88e-04, 3.93e-03, 4.86e-04, 3.23e-03]
33000 [1.23e-02, 1.15e-02, 8.90e-04, 3.98e-05, 8.60e-04, 1.76e-04, 1.01e-04, 1.86e-04, 4.97e-04, 3.99e-03, 5.04e-04, 3.32e-03]
33500 [1.40e-02, 1.17e-02, 2.21e-03, 4.11e-04, 2.18e-03, 3.17e-04, 8.57e-04, 3.35e-04, 4.91e-04, 3.94e-03, 5.05e-04, 3.10e-03]
34000 [1.13e-02, 1.16e-02, 3.00e-05, 1.20e-03, 1.52e-04, 1.49e-04, 2.14e-05, 1.18e-05, 4.94e-04, 4.03e-03, 5.09e-04, 3.41e-03]
34500 [1.18e-02, 1.29e-02, 1.01e-03, 5.80e-04, 9.16e-04, 4.13e-05, 1.22e-04, 4.87e-05, 5.09e-04, 4.03e-03, 4.96e-04, 3.41e-03]
35000 [1.34e-02, 1.18e-02, 1.72e-03, 2.35e-04, 1.66e-03, 2.08e-04, 2.54e-04, 2.76e-04, 5.00e-04, 3.97e-03, 4.95e-04, 3.25e-03]
35500 [1.42e-02, 7.55e-03, 1.28e-03, 1.17e-04, 1.28e-03, 5.40e-04, 3.53e-05, 5.66e-04, 4.96e-04, 3.68e-03, 5.25e-04, 3.15e-03]
36000 [1.43e-02, 8.71e-03, 6.35e-04, 2.81e-04, 7.75e-04, 4.08e-04, 1.47e-04, 4.48e-04, 4.88e-04, 3.74e-03, 4.98e-04, 3.21e-03]
36500 [1.33e-02, 1.02e-02, 1.61e-04, 5.15e-05, 1.09e-04, 2.02e-04, 3.44e-05, 2.18e-04, 4.90e-04, 3.91e-03, 4.91e-04, 3.20e-03]
37000 [1.30e-02, 1.31e-02, 1.58e-03, 4.97e-04, 1.62e-03, 2.29e-04, 6.53e-04, 2.59e-04, 5.06e-04, 4.01e-03, 4.92e-04, 3.15e-03]
37500 [1.45e-02, 1.07e-02, 1.77e-03, 1.03e-05, 1.60e-03, 3.14e-04, 2.21e-04, 3.63e-04, 5.05e-04, 3.85e-03, 5.11e-04, 3.19e-03]
38000 [1.32e-02, 1.16e-02, 3.92e-04, 4.64e-05, 4.50e-04, 2.50e-04, 7.08e-06, 2.27e-04, 5.01e-04, 4.05e-03, 4.96e-04, 3.20e-03]
38500 [1.25e-02, 1.22e-02, 5.71e-04, 3.30e-04, 5.30e-04, 8.43e-05, 2.24e-04, 1.07e-04, 5.06e-04, 4.08e-03, 4.93e-04, 3.32e-03]
39000 [1.37e-02, 1.04e-02, 5.26e-04, 1.84e-04, 5.12e-04, 2.00e-04, 1.34e-04, 2.59e-04, 4.94e-04, 3.93e-03, 4.91e-04, 3.09e-03]
39500 [1.45e-02, 1.35e-02, 1.73e-03, 1.16e-04, 1.86e-03, 2.83e-04, 3.32e-04, 3.58e-04, 5.16e-04, 4.07e-03, 5.06e-04, 3.08e-03]
40000 [1.45e-02, 1.13e-02, 2.35e-03, 2.42e-04, 2.35e-03, 4.15e-04, 9.77e-04, 4.11e-04, 4.94e-04, 3.96e-03, 4.99e-04, 3.04e-03]
40500 [1.49e-02, 9.22e-03, 5.70e-04, 1.53e-04, 1.13e-03, 3.38e-04, 1.39e-04, 4.09e-04, 4.88e-04, 3.80e-03, 5.03e-04, 3.23e-03]
41000 [1.30e-02, 1.27e-02, 1.41e-04, 1.50e-03, 1.43e-05, 1.66e-04, 6.35e-05, 6.87e-06, 4.96e-04, 4.07e-03, 5.05e-04, 3.43e-03]
41500 [1.50e-02, 1.35e-02, 1.40e-03, 1.15e-04, 1.60e-03, 1.83e-04, 1.76e-04, 2.57e-04, 5.12e-04, 4.01e-03, 5.08e-04, 3.16e-03]
42000 [1.28e-02, 1.11e-02, 2.36e-04, 6.56e-04, 1.36e-04, 6.07e-06, 1.30e-04, 2.40e-05, 4.90e-04, 3.96e-03, 5.00e-04, 3.29e-03]
42500 [1.53e-02, 1.27e-02, 1.56e-03, 1.11e-05, 1.61e-03, 1.88e-04, 7.29e-05, 2.31e-04, 5.04e-04, 4.01e-03, 4.96e-04, 3.16e-03]
43000 [1.27e-02, 1.20e-02, 1.10e-03, 1.79e-03, 1.20e-03, 2.16e-04, 7.74e-04, 3.94e-04, 4.82e-04, 4.05e-03, 4.83e-04, 3.39e-03]
43500 [1.49e-02, 1.43e-02, 1.80e-03, 3.27e-04, 2.10e-03, 3.56e-04, 2.64e-04, 3.10e-04, 5.13e-04, 4.21e-03, 4.93e-04, 3.04e-03]
44000 [1.46e-02, 1.17e-02, 2.04e-03, 4.48e-04, 2.11e-03, 3.38e-04, 6.93e-04, 3.72e-04, 4.91e-04, 3.82e-03, 4.94e-04, 3.24e-03]
44500 [1.53e-02, 1.23e-02, 1.94e-03, 2.00e-05, 2.02e-03, 3.09e-04, 1.02e-04, 3.14e-04, 5.09e-04, 4.00e-03, 5.05e-04, 3.13e-03]
45000 [1.49e-02, 1.06e-02, 2.35e-03, 2.97e-05, 2.29e-03, 4.45e-04, 7.48e-04, 3.82e-04, 4.90e-04, 3.90e-03, 5.16e-04, 3.12e-03]
45500 [1.50e-02, 1.41e-02, 1.04e-03, 2.35e-06, 1.48e-03, 1.98e-04, 7.79e-05, 1.68e-04, 5.07e-04, 4.06e-03, 4.99e-04, 3.17e-03]
46000 [1.20e-02, 1.17e-02, 7.69e-04, 7.04e-04, 7.07e-04, 5.07e-05, 4.92e-05, 4.35e-05, 4.96e-04, 4.03e-03, 4.90e-04, 3.48e-03]
46500 [1.26e-02, 9.93e-03, 3.70e-04, 1.04e-04, 3.46e-04, 2.45e-04, 1.69e-04, 1.31e-04, 4.87e-04, 3.96e-03, 4.99e-04, 3.11e-03]
47000 [1.53e-02, 1.44e-02, 1.24e-03, 1.08e-04, 1.94e-03, 2.11e-04, 6.61e-05, 2.81e-04, 5.19e-04, 4.13e-03, 4.98e-04, 3.19e-03]
47500 [1.51e-02, 1.02e-02, 2.47e-03, 4.05e-04, 2.22e-03, 2.21e-04, 4.87e-04, 3.36e-04, 4.90e-04, 3.79e-03, 4.91e-04, 3.29e-03]
48000 [1.47e-02, 1.19e-02, 3.66e-04, 2.80e-05, 5.20e-04, 1.94e-04, 9.57e-05, 2.21e-04, 5.02e-04, 4.07e-03, 4.97e-04, 3.19e-03]
48500 [1.45e-02, 7.73e-03, 3.42e-04, 2.23e-04, 4.17e-04, 3.59e-04, 6.90e-09, 3.75e-04, 4.78e-04, 3.76e-03, 4.93e-04, 3.29e-03]
49000 [1.42e-02, 1.26e-02, 1.20e-03, 4.46e-04, 1.26e-03, 3.88e-04, 4.59e-04, 3.95e-04, 5.12e-04, 4.04e-03, 4.92e-04, 3.25e-03]
49500 [1.63e-02, 1.34e-02, 2.07e-03, 2.21e-04, 2.56e-03, 3.63e-04, 7.08e-04, 3.71e-04, 5.08e-04, 3.97e-03, 4.99e-04, 3.20e-03]
50000 [1.34e-02, 1.38e-02, 3.05e-05, 7.40e-04, 2.57e-04, 1.31e-04, 2.74e-05, 1.01e-04, 5.02e-04, 4.18e-03, 4.98e-04, 3.27e-03]
