25900 [4.63e-05, 4.45e-01, 1.10e+00, 9.89e-01, 6.98e-05, 1.00e+00]
26600 [1.80e-04, 4.63e-01, 1.10e+00, 9.89e-01, 6.41e-05, 1.00e+00]
27300 [1.73e-04, 4.80e-01, 1.09e+00, 9.90e-01, 6.60e-05, 1.00e+00]
28000 [1.73e-04, 4.97e-01, 1.09e+00, 9.90e-01, 6.53e-05, 1.00e+00]
28700 [4.17e-05, 5.14e-01, 1.08e+00, 9.91e-01, 1.07e-04, 1.00e+00]
29400 [7.46e-05, 5.30e-01, 1.08e+00, 9.91e-01, 4.41e-05, 1.00e+00]
30100 [1.80e-04, 5.46e-01, 1.08e+00, 9.92e-01, 4.63e-05, 1.00e+00]
30800 [1.67e-04, 5.61e-01, 1.07e+00, 9.92e-01, 3.64e-05, 1.00e+00]
31500 [3.74e-05, 5.76e-01, 1.07e+00, 9.92e-01, 8.05e-05, 1.00e+00]
32200 [1.96e-04, 5.91e-01, 1.06e+00, 9.93e-01, 3.96e-05, 1.00e+00]
32900 [1.12e-04, 6.04e-01, 1.06e+00, 9.93e-01, 5.79e-05, 1.00e+00]
33600 [1.31e-04, 6.16e-01, 1.06e+00, 9.93e-01, 4.84e-05, 1.00e+00]
34300 [1.41e-04, 6.26e-01, 1.06e+00, 9.94e-01, 4.32e-05, 1.00e+00]
35000 [4.43e-05, 6.37e-01, 1.05e+00, 9.94e-01, 5.36e-05, 1.00e+00]
35700 [6.01e-05, 6.47e-01, 1.05e+00, 9.94e-01, 5.65e-05, 1.00e+00]
36400 [8.13e-05, 6.55e-01, 1.05e+00, 9.94e-01, 1.30e-04, 1.00e+00]
37100 [1.43e-05, 6.63e-01, 1.05e+00, 9.94e-01, 9.64e-05, 1.00e+00]
37800 [5.85e-05, 6.71e-01, 1.05e+00, 9.95e-01, 6.33e-05, 1.00e+00]
38500 [1.42e-04, 6.78e-01, 1.04e+00, 9.95e-01, 1.33e-04, 1.00e+00]
39200 [1.04e-04, 6.84e-01, 1.04e+00, 9.95e-01, 5.41e-05, 1.00e+00]
39900 [5.91e-05, 6.90e-01, 1.04e+00, 9.95e-01, 5.13e-05, 1.00e+00]
40600 [7.57e-05, 6.96e-01, 1.04e+00, 9.95e-01, 1.31e-04, 1.00e+00]
41300 [1.09e-04, 7.01e-01, 1.04e+00, 9.95e-01, 4.85e-05, 1.00e+00]
42000 [1.05e-05, 7.06e-01, 1.04e+00, 9.95e-01, 1.14e-04, 1.00e+00]
42700 [1.34e-04, 7.12e-01, 1.04e+00, 9.95e-01, 7.69e-05, 1.00e+00]
43400 [9.68e-05, 7.16e-01, 1.04e+00, 9.95e-01, 9.96e-05, 1.00e+00]
44100 [7.77e-06, 7.21e-01, 1.03e+00, 9.95e-01, 9.01e-05, 1.00e+00]
44800 [9.48e-05, 7.26e-01, 1.03e+00, 9.95e-01, 3.99e-05, 1.00e+00]
45500 [6.23e-05, 7.30e-01, 1.03e+00, 9.96e-01, 6.06e-05, 1.00e+00]
46200 [1.20e-04, 7.34e-01, 1.03e+00, 9.95e-01, 6.71e-05, 1.00e+00]
46900 [8.26e-05, 7.38e-01, 1.03e+00, 9.96e-01, 1.20e-04, 1.00e+00]
47600 [4.96e-05, 7.41e-01, 1.03e+00, 9.96e-01, 1.30e-04, 1.00e+00]
48300 [2.54e-05, 7.45e-01, 1.03e+00, 9.96e-01, 1.07e-04, 1.00e+00]
49000 [4.40e-05, 7.48e-01, 1.03e+00, 9.96e-01, 1.09e-04, 1.00e+00]
49700 [9.61e-05, 7.52e-01, 1.03e+00, 9.96e-01, 1.19e-04, 1.00e+00]
50400 [5.33e-05, 7.55e-01, 1.03e+00, 9.96e-01, 1.04e-04, 1.00e+00]
51100 [4.56e-05, 7.58e-01, 1.03e+00, 9.96e-01, 7.30e-05, 1.00e+00]
51800 [7.95e-05, 7.61e-01, 1.03e+00, 9.96e-01, 6.43e-05, 1.00e+00]
52500 [1.25e-04, 7.64e-01, 1.03e+00, 9.96e-01, 1.19e-04, 1.00e+00]
53200 [5.46e-07, 7.67e-01, 1.03e+00, 9.96e-01, 9.92e-05, 1.00e+00]
53900 [6.84e-05, 7.70e-01, 1.03e+00, 9.96e-01, 1.32e-04, 1.00e+00]
54600 [7.82e-06, 7.72e-01, 1.02e+00, 9.96e-01, 1.10e-04, 1.00e+00]
55300 [8.81e-05, 7.75e-01, 1.02e+00, 9.96e-01, 6.85e-05, 1.00e+00]
56000 [7.35e-05, 7.78e-01, 1.02e+00, 9.96e-01, 4.55e-05, 1.00e+00]
56700 [5.64e-05, 7.80e-01, 1.02e+00, 9.97e-01, 4.09e-05, 1.00e+00]
57400 [9.77e-05, 7.83e-01, 1.02e+00, 9.97e-01, 5.13e-05, 1.00e+00]
58100 [5.91e-05, 7.85e-01, 1.02e+00, 9.97e-01, 6.15e-05, 1.00e+00]
58800 [8.36e-05, 7.88e-01, 1.02e+00, 9.97e-01, 3.21e-05, 1.00e+00]
59500 [9.09e-05, 7.89e-01, 1.02e+00, 9.97e-01, 4.65e-06, 1.00e+00]
60200 [8.82e-05, 7.92e-01, 1.02e+00, 9.97e-01, 6.45e-05, 1.00e+00]
60900 [1.46e-04, 7.94e-01, 1.02e+00, 9.97e-01, 1.34e-04, 1.00e+00]
61600 [1.04e-04, 7.96e-01, 1.02e+00, 9.97e-01, 1.28e-04, 1.00e+00]
62300 [1.03e-05, 7.98e-01, 1.02e+00, 9.97e-01, 9.33e-05, 1.00e+00]
63000 [5.22e-05, 8.00e-01, 1.02e+00, 9.97e-01, 6.11e-05, 1.00e+00]
63700 [6.65e-05, 8.02e-01, 1.02e+00, 9.97e-01, 8.35e-05, 1.00e+00]
64400 [2.65e-05, 8.04e-01, 1.02e+00, 9.97e-01, 3.90e-06, 1.00e+00]
65100 [7.43e-05, 8.06e-01, 1.02e+00, 9.97e-01, 6.29e-05, 1.00e+00]
65800 [9.12e-05, 8.08e-01, 1.02e+00, 9.97e-01, 4.06e-05, 1.00e+00]
66500 [2.43e-05, 8.10e-01, 1.02e+00, 9.97e-01, 1.17e-04, 1.00e+00]
67200 [5.30e-05, 8.12e-01, 1.02e+00, 9.97e-01, 6.91e-05, 1.00e+00]
67900 [6.92e-05, 8.14e-01, 1.02e+00, 9.97e-01, 6.66e-05, 1.00e+00]
68600 [2.99e-05, 8.16e-01, 1.02e+00, 9.97e-01, 1.02e-04, 1.00e+00]
69300 [6.77e-05, 8.17e-01, 1.02e+00, 9.98e-01, 1.05e-04, 1.00e+00]
70000 [4.51e-06, 8.19e-01, 1.02e+00, 9.98e-01, 1.08e-04, 1.00e+00]
