67500 [1.22e+00, 9.42e-04, 2.15e-02, 9.41e-04, 7.56e-03, 9.41e-04, 4.63e-07, 9.19e-04, 2.89e-03, 4.10e-03, 3.63e-03, 7.55e-03]
68250 [1.25e+00, 1.27e-04, 2.19e-02, 6.95e-05, 7.59e-03, 4.79e-05, 4.63e-07, 2.66e-04, 4.15e-03, 3.88e-03, 4.17e-03, 5.20e-03]
69000 [1.27e+00, 1.71e-04, 2.20e-02, 9.80e-05, 7.59e-03, 6.97e-05, 4.63e-07, 2.50e-04, 3.97e-03, 7.62e-03, 4.17e-03, 8.74e-03]
69750 [1.29e+00, 2.43e-04, 2.22e-02, 1.46e-04, 7.60e-03, 1.11e-04, 4.63e-07, 3.83e-04, 4.17e-03, 6.79e-03, 4.16e-03, 7.60e-03]
70500 [1.33e+00, 2.25e-04, 2.25e-02, 5.35e-05, 7.62e-03, 1.19e-04, 4.63e-07, 7.93e-04, 3.60e-03, 2.78e-03, 3.57e-03, 4.27e-03]
71250 [1.34e+00, 8.11e-05, 2.14e-02, 2.52e-04, 7.52e-03, 2.55e-04, 4.63e-07, 9.98e-04, 4.01e-03, 4.41e-03, 4.12e-03, 5.38e-03]
72000 [1.06e+00, 2.40e-04, 8.83e-03, 2.71e-04, 6.35e-03, 9.89e-05, 4.63e-07, 8.47e-04, 4.18e-03, 2.51e-03, 4.16e-03, 3.24e-03]
72750 [3.17e-01, 1.88e-01, 4.13e-19, 4.70e-01, 3.61e-18, 3.65e-01, 2.91e-20, 3.79e-01, 4.53e-10, 4.30e-01, 2.94e-10, 4.15e-01]
73500 [3.17e-01, 1.88e-01, 2.57e-16, 4.70e-01, 6.91e-18, 3.65e-01, 9.56e-26, 3.79e-01, 3.43e-09, 4.30e-01, 2.23e-09, 4.15e-01]
74250 [3.17e-01, 1.88e-01, 6.46e-16, 4.70e-01, 1.78e-17, 3.65e-01, 2.88e-25, 3.79e-01, 7.76e-09, 4.30e-01, 5.05e-09, 4.15e-01]
75000 [3.17e-01, 1.88e-01, 1.21e-15, 4.70e-01, 3.36e-17, 3.65e-01, 5.68e-25, 3.79e-01, 1.41e-08, 4.30e-01, 9.16e-09, 4.15e-01]
